date,date_key,year,quarter,month,day,day_of_week
2024-12-30,20241230,2024,4,12,30,Monday
2024-12-31,20241231,2024,4,12,31,Tuesday
2025-01-01,20250101,2025,1,1,1,Wednesday
2025-01-02,20250102,2025,1,1,2,Thursday
2025-01-03,20250103,2025,1,1,3,Friday
2025-01-04,20250104,2025,1,1,4,Saturday
2025-01-05,20250105,2025,1,1,5,Sunday
2025-01-06,20250106,2025,1,1,6,Monday
2025-01-07,20250107,2025,1,1,7,Tuesday
2025-01-08,20250108,2025,1,1,8,Wednesday
2025-01-09,20250109,2025,1,1,9,Thursday
2025-01-10,20250110,2025,1,1,10,Friday
2025-01-11,20250111,2025,1,1,11,Saturday
2025-01-12,20250112,2025,1,1,12,Sunday
2025-01-13,20250113,2025,1,1,13,Monday
2025-01-14,20250114,2025,1,1,14,Tuesday
2025-01-15,20250115,2025,1,1,15,Wednesday
2025-01-16,20250116,2025,1,1,16,Thursday
2025-01-17,20250117,2025,1,1,17,Friday
2025-01-18,20250118,2025,1,1,18,Saturday
2025-01-19,20250119,2025,1,1,19,Sunday
2025-01-20,20250120,2025,1,1,20,Monday
2025-01-21,20250121,2025,1,1,21,Tuesday
2025-01-22,20250122,2025,1,1,22,Wednesday
2025-01-23,20250123,2025,1,1,23,Thursday
2025-01-24,20250124,2025,1,1,24,Friday
2025-01-25,20250125,2025,1,1,25,Saturday
2025-01-26,20250126,2025,1,1,26,Sunday
2025-01-27,20250127,2025,1,1,27,Monday
2025-01-28,20250128,2025,1,1,28,Tuesday
2025-01-29,20250129,2025,1,1,29,Wednesday
2025-01-30,20250130,2025,1,1,30,Thursday
2025-01-31,20250131,2025,1,1,31,Friday
2025-02-01,20250201,2025,1,2,1,Saturday
2025-02-02,20250202,2025,1,2,2,Sunday
2025-02-03,20250203,2025,1,2,3,Monday
2025-02-04,20250204,2025,1,2,4,Tuesday
2025-02-05,20250205,2025,1,2,5,Wednesday
2025-02-06,20250206,2025,1,2,6,Thursday
2025-02-07,20250207,2025,1,2,7,Friday
2025-02-08,20250208,2025,1,2,8,Saturday
2025-02-09,20250209,2025,1,2,9,Sunday
2025-02-10,20250210,2025,1,2,10,Monday
2025-02-11,20250211,2025,1,2,11,Tuesday
2025-02-12,20250212,2025,1,2,12,Wednesday
2025-02-13,20250213,2025,1,2,13,Thursday
2025-02-14,20250214,2025,1,2,14,Friday
2025-02-15,20250215,2025,1,2,15,Saturday
2025-02-16,20250216,2025,1,2,16,Sunday
2025-02-17,20250217,2025,1,2,17,Monday
2025-02-18,20250218,2025,1,2,18,Tuesday
2025-02-19,20250219,2025,1,2,19,Wednesday
2025-02-20,20250220,2025,1,2,20,Thursday
2025-02-21,20250221,2025,1,2,21,Friday
2025-02-22,20250222,2025,1,2,22,Saturday
2025-02-23,20250223,2025,1,2,23,Sunday
2025-02-24,20250224,2025,1,2,24,Monday
2025-02-25,20250225,2025,1,2,25,Tuesday
2025-02-26,20250226,2025,1,2,26,Wednesday
2025-02-27,20250227,2025,1,2,27,Thursday
2025-02-28,20250228,2025,1,2,28,Friday
2025-03-01,20250301,2025,1,3,1,Saturday
2025-03-02,20250302,2025,1,3,2,Sunday
2025-03-03,20250303,2025,1,3,3,Monday
2025-03-04,20250304,2025,1,3,4,Tuesday
2025-03-05,20250305,2025,1,3,5,Wednesday
2025-03-06,20250306,2025,1,3,6,Thursday
2025-03-07,20250307,2025,1,3,7,Friday
2025-03-08,20250308,2025,1,3,8,Saturday
2025-03-09,20250309,2025,1,3,9,Sunday
2025-03-10,20250310,2025,1,3,10,Monday
2025-03-11,20250311,2025,1,3,11,Tuesday
2025-03-12,20250312,2025,1,3,12,Wednesday
2025-03-13,20250313,2025,1,3,13,Thursday
2025-03-14,20250314,2025,1,3,14,Friday
2025-03-15,20250315,2025,1,3,15,Saturday
2025-03-16,20250316,2025,1,3,16,Sunday
2025-03-17,20250317,2025,1,3,17,Monday
2025-03-18,20250318,2025,1,3,18,Tuesday
2025-03-19,20250319,2025,1,3,19,Wednesday
2025-03-20,20250320,2025,1,3,20,Thursday
2025-03-21,20250321,2025,1,3,21,Friday
2025-03-22,20250322,2025,1,3,22,Saturday
2025-03-23,20250323,2025,1,3,23,Sunday
2025-03-24,20250324,2025,1,3,24,Monday
2025-03-25,20250325,2025,1,3,25,Tuesday
2025-03-26,20250326,2025,1,3,26,Wednesday
2025-03-27,20250327,2025,1,3,27,Thursday
2025-03-28,20250328,2025,1,3,28,Friday
2025-03-29,20250329,2025,1,3,29,Saturday
2025-03-30,20250330,2025,1,3,30,Sunday
2025-03-31,20250331,2025,1,3,31,Monday
2025-04-01,20250401,2025,2,4,1,Tuesday
2025-04-02,20250402,2025,2,4,2,Wednesday
2025-04-03,20250403,2025,2,4,3,Thursday
2025-04-04,20250404,2025,2,4,4,Friday
2025-04-05,20250405,2025,2,4,5,Saturday
2025-04-06,20250406,2025,2,4,6,Sunday
2025-04-07,20250407,2025,2,4,7,Monday
2025-04-08,20250408,2025,2,4,8,Tuesday
2025-04-09,20250409,2025,2,4,9,Wednesday
2025-04-10,20250410,2025,2,4,10,Thursday
2025-04-11,20250411,2025,2,4,11,Friday
2025-04-12,20250412,2025,2,4,12,Saturday
2025-04-13,20250413,2025,2,4,13,Sunday
2025-04-14,20250414,2025,2,4,14,Monday
2025-04-15,20250415,2025,2,4,15,Tuesday
2025-04-16,20250416,2025,2,4,16,Wednesday
2025-04-17,20250417,2025,2,4,17,Thursday
2025-04-18,20250418,2025,2,4,18,Friday
2025-04-19,20250419,2025,2,4,19,Saturday
2025-04-20,20250420,2025,2,4,20,Sunday
2025-04-21,20250421,2025,2,4,21,Monday
2025-04-22,20250422,2025,2,4,22,Tuesday
2025-04-23,20250423,2025,2,4,23,Wednesday
2025-04-24,20250424,2025,2,4,24,Thursday
2025-04-25,20250425,2025,2,4,25,Friday
2025-04-26,20250426,2025,2,4,26,Saturday
2025-04-27,20250427,2025,2,4,27,Sunday
2025-04-28,20250428,2025,2,4,28,Monday
2025-04-29,20250429,2025,2,4,29,Tuesday
2025-04-30,20250430,2025,2,4,30,Wednesday
2025-05-01,20250501,2025,2,5,1,Thursday
2025-05-02,20250502,2025,2,5,2,Friday
2025-05-03,20250503,2025,2,5,3,Saturday
2025-05-04,20250504,2025,2,5,4,Sunday
2025-05-05,20250505,2025,2,5,5,Monday
2025-05-06,20250506,2025,2,5,6,Tuesday
2025-05-07,20250507,2025,2,5,7,Wednesday
2025-05-08,20250508,2025,2,5,8,Thursday
2025-05-09,20250509,2025,2,5,9,Friday
2025-05-10,20250510,2025,2,5,10,Saturday
2025-05-11,20250511,2025,2,5,11,Sunday
2025-05-12,20250512,2025,2,5,12,Monday
2025-05-13,20250513,2025,2,5,13,Tuesday
2025-05-14,20250514,2025,2,5,14,Wednesday
2025-05-15,20250515,2025,2,5,15,Thursday
2025-05-16,20250516,2025,2,5,16,Friday
2025-05-17,20250517,2025,2,5,17,Saturday
2025-05-18,20250518,2025,2,5,18,Sunday
2025-05-19,20250519,2025,2,5,19,Monday
2025-05-20,20250520,2025,2,5,20,Tuesday
2025-05-21,20250521,2025,2,5,21,Wednesday
2025-05-22,20250522,2025,2,5,22,Thursday
2025-05-23,20250523,2025,2,5,23,Friday
2025-05-24,20250524,2025,2,5,24,Saturday
2025-05-25,20250525,2025,2,5,25,Sunday
2025-05-26,20250526,2025,2,5,26,Monday
2025-05-27,20250527,2025,2,5,27,Tuesday
2025-05-28,20250528,2025,2,5,28,Wednesday
2025-05-29,20250529,2025,2,5,29,Thursday
2025-05-30,20250530,2025,2,5,30,Friday
2025-05-31,20250531,2025,2,5,31,Saturday
2025-06-01,20250601,2025,2,6,1,Sunday
2025-06-02,20250602,2025,2,6,2,Monday
2025-06-03,20250603,2025,2,6,3,Tuesday
2025-06-04,20250604,2025,2,6,4,Wednesday
2025-06-05,20250605,2025,2,6,5,Thursday
2025-06-06,20250606,2025,2,6,6,Friday
2025-06-07,20250607,2025,2,6,7,Saturday
2025-06-08,20250608,2025,2,6,8,Sunday
2025-06-09,20250609,2025,2,6,9,Monday
2025-06-10,20250610,2025,2,6,10,Tuesday
2025-06-11,20250611,2025,2,6,11,Wednesday
2025-06-12,20250612,2025,2,6,12,Thursday
2025-06-13,20250613,2025,2,6,13,Friday
2025-06-14,20250614,2025,2,6,14,Saturday
2025-06-15,20250615,2025,2,6,15,Sunday
2025-06-16,20250616,2025,2,6,16,Monday
2025-06-17,20250617,2025,2,6,17,Tuesday
2025-06-18,20250618,2025,2,6,18,Wednesday
2025-06-19,20250619,2025,2,6,19,Thursday
2025-06-20,20250620,2025,2,6,20,Friday
2025-06-21,20250621,2025,2,6,21,Saturday
2025-06-22,20250622,2025,2,6,22,Sunday
2025-06-23,20250623,2025,2,6,23,Monday
2025-06-24,20250624,2025,2,6,24,Tuesday
2025-06-25,20250625,2025,2,6,25,Wednesday
2025-06-26,20250626,2025,2,6,26,Thursday
2025-06-27,20250627,2025,2,6,27,Friday
2025-06-28,20250628,2025,2,6,28,Saturday
2025-06-29,20250629,2025,2,6,29,Sunday
2025-06-30,20250630,2025,2,6,30,Monday
2025-07-01,20250701,2025,3,7,1,Tuesday
2025-07-02,20250702,2025,3,7,2,Wednesday
2025-07-03,20250703,2025,3,7,3,Thursday
2025-07-04,20250704,2025,3,7,4,Friday
2025-07-05,20250705,2025,3,7,5,Saturday
2025-07-06,20250706,2025,3,7,6,Sunday
2025-07-07,20250707,2025,3,7,7,Monday
2025-07-08,20250708,2025,3,7,8,Tuesday
2025-07-09,20250709,2025,3,7,9,Wednesday
2025-07-10,20250710,2025,3,7,10,Thursday
2025-07-11,20250711,2025,3,7,11,Friday
2025-07-12,20250712,2025,3,7,12,Saturday
2025-07-13,20250713,2025,3,7,13,Sunday
2025-07-14,20250714,2025,3,7,14,Monday
2025-07-15,20250715,2025,3,7,15,Tuesday
2025-07-16,20250716,2025,3,7,16,Wednesday
2025-07-17,20250717,2025,3,7,17,Thursday
2025-07-18,20250718,2025,3,7,18,Friday
2025-07-19,20250719,2025,3,7,19,Saturday
2025-07-20,20250720,2025,3,7,20,Sunday
2025-07-21,20250721,2025,3,7,21,Monday
2025-07-22,20250722,2025,3,7,22,Tuesday
2025-07-23,20250723,2025,3,7,23,Wednesday
2025-07-24,20250724,2025,3,7,24,Thursday
2025-07-25,20250725,2025,3,7,25,Friday
2025-07-26,20250726,2025,3,7,26,Saturday
2025-07-27,20250727,2025,3,7,27,Sunday
2025-07-28,20250728,2025,3,7,28,Monday
2025-07-29,20250729,2025,3,7,29,Tuesday
2025-07-30,20250730,2025,3,7,30,Wednesday
2025-07-31,20250731,2025,3,7,31,Thursday
2025-08-01,20250801,2025,3,8,1,Friday
2025-08-02,20250802,2025,3,8,2,Saturday
2025-08-03,20250803,2025,3,8,3,Sunday
2025-08-04,20250804,2025,3,8,4,Monday
2025-08-05,20250805,2025,3,8,5,Tuesday
2025-08-06,20250806,2025,3,8,6,Wednesday
2025-08-07,20250807,2025,3,8,7,Thursday
2025-08-08,20250808,2025,3,8,8,Friday
2025-08-09,20250809,2025,3,8,9,Saturday
2025-08-10,20250810,2025,3,8,10,Sunday
2025-08-11,20250811,2025,3,8,11,Monday
2025-08-12,20250812,2025,3,8,12,Tuesday
2025-08-13,20250813,2025,3,8,13,Wednesday
2025-08-14,20250814,2025,3,8,14,Thursday
2025-08-15,20250815,2025,3,8,15,Friday
2025-08-16,20250816,2025,3,8,16,Saturday
2025-08-17,20250817,2025,3,8,17,Sunday
2025-08-18,20250818,2025,3,8,18,Monday
2025-08-19,20250819,2025,3,8,19,Tuesday
2025-08-20,20250820,2025,3,8,20,Wednesday
2025-08-21,20250821,2025,3,8,21,Thursday
2025-08-22,20250822,2025,3,8,22,Friday
2025-08-23,20250823,2025,3,8,23,Saturday
2025-08-24,20250824,2025,3,8,24,Sunday
2025-08-25,20250825,2025,3,8,25,Monday
2025-08-26,20250826,2025,3,8,26,Tuesday
2025-08-27,20250827,2025,3,8,27,Wednesday
2025-08-28,20250828,2025,3,8,28,Thursday
2025-08-29,20250829,2025,3,8,29,Friday
2025-08-30,20250830,2025,3,8,30,Saturday
2025-08-31,20250831,2025,3,8,31,Sunday
2025-09-01,20250901,2025,3,9,1,Monday
2025-09-02,20250902,2025,3,9,2,Tuesday
2025-09-03,20250903,2025,3,9,3,Wednesday
2025-09-04,20250904,2025,3,9,4,Thursday
2025-09-05,20250905,2025,3,9,5,Friday
2025-09-06,20250906,2025,3,9,6,Saturday
2025-09-07,20250907,2025,3,9,7,Sunday
2025-09-08,20250908,2025,3,9,8,Monday
2025-09-09,20250909,2025,3,9,9,Tuesday
2025-09-10,20250910,2025,3,9,10,Wednesday
2025-09-11,20250911,2025,3,9,11,Thursday
2025-09-12,20250912,2025,3,9,12,Friday
2025-09-13,20250913,2025,3,9,13,Saturday
2025-09-14,20250914,2025,3,9,14,Sunday
2025-09-15,20250915,2025,3,9,15,Monday
2025-09-16,20250916,2025,3,9,16,Tuesday
2025-09-17,20250917,2025,3,9,17,Wednesday
2025-09-18,20250918,2025,3,9,18,Thursday
2025-09-19,20250919,2025,3,9,19,Friday
2025-09-20,20250920,2025,3,9,20,Saturday
2025-09-21,20250921,2025,3,9,21,Sunday
2025-09-22,20250922,2025,3,9,22,Monday
2025-09-23,20250923,2025,3,9,23,Tuesday
2025-09-24,20250924,2025,3,9,24,Wednesday
2025-09-25,20250925,2025,3,9,25,Thursday
2025-09-26,20250926,2025,3,9,26,Friday
2025-09-27,20250927,2025,3,9,27,Saturday
2025-09-28,20250928,2025,3,9,28,Sunday
2025-09-29,20250929,2025,3,9,29,Monday
2025-09-30,20250930,2025,3,9,30,Tuesday
2025-10-01,20251001,2025,4,10,1,Wednesday
2025-10-02,20251002,2025,4,10,2,Thursday
2025-10-03,20251003,2025,4,10,3,Friday
2025-10-04,20251004,2025,4,10,4,Saturday
2025-10-05,20251005,2025,4,10,5,Sunday
2025-10-06,20251006,2025,4,10,6,Monday
2025-10-07,20251007,2025,4,10,7,Tuesday
2025-10-08,20251008,2025,4,10,8,Wednesday
2025-10-09,20251009,2025,4,10,9,Thursday
2025-10-10,20251010,2025,4,10,10,Friday
2025-10-11,20251011,2025,4,10,11,Saturday
2025-10-12,20251012,2025,4,10,12,Sunday
2025-10-13,20251013,2025,4,10,13,Monday
2025-10-14,20251014,2025,4,10,14,Tuesday
2025-10-15,20251015,2025,4,10,15,Wednesday
2025-10-16,20251016,2025,4,10,16,Thursday
2025-10-17,20251017,2025,4,10,17,Friday
2025-10-18,20251018,2025,4,10,18,Saturday
2025-10-19,20251019,2025,4,10,19,Sunday
2025-10-20,20251020,2025,4,10,20,Monday
2025-10-21,20251021,2025,4,10,21,Tuesday
2025-10-22,20251022,2025,4,10,22,Wednesday
2025-10-23,20251023,2025,4,10,23,Thursday
2025-10-24,20251024,2025,4,10,24,Friday
2025-10-25,20251025,2025,4,10,25,Saturday
2025-10-26,20251026,2025,4,10,26,Sunday
2025-10-27,20251027,2025,4,10,27,Monday
2025-10-28,20251028,2025,4,10,28,Tuesday
2025-10-29,20251029,2025,4,10,29,Wednesday
2025-10-30,20251030,2025,4,10,30,Thursday
2025-10-31,20251031,2025,4,10,31,Friday
2025-11-01,20251101,2025,4,11,1,Saturday
2025-11-02,20251102,2025,4,11,2,Sunday
2025-11-03,20251103,2025,4,11,3,Monday
2025-11-04,20251104,2025,4,11,4,Tuesday
2025-11-05,20251105,2025,4,11,5,Wednesday
2025-11-06,20251106,2025,4,11,6,Thursday
2025-11-07,20251107,2025,4,11,7,Friday
2025-11-08,20251108,2025,4,11,8,Saturday
2025-11-09,20251109,2025,4,11,9,Sunday
2025-11-10,20251110,2025,4,11,10,Monday
2025-11-11,20251111,2025,4,11,11,Tuesday
2025-11-12,20251112,2025,4,11,12,Wednesday
2025-11-13,20251113,2025,4,11,13,Thursday
2025-11-14,20251114,2025,4,11,14,Friday
2025-11-15,20251115,2025,4,11,15,Saturday
2025-11-16,20251116,2025,4,11,16,Sunday
2025-11-17,20251117,2025,4,11,17,Monday
2025-11-18,20251118,2025,4,11,18,Tuesday
2025-11-19,20251119,2025,4,11,19,Wednesday
2025-11-20,20251120,2025,4,11,20,Thursday
2025-11-21,20251121,2025,4,11,21,Friday
2025-11-22,20251122,2025,4,11,22,Saturday
2025-11-23,20251123,2025,4,11,23,Sunday
2025-11-24,20251124,2025,4,11,24,Monday
2025-11-25,20251125,2025,4,11,25,Tuesday
2025-11-26,20251126,2025,4,11,26,Wednesday
2025-11-27,20251127,2025,4,11,27,Thursday
2025-11-28,20251128,2025,4,11,28,Friday
2025-11-29,20251129,2025,4,11,29,Saturday
2025-11-30,20251130,2025,4,11,30,Sunday
2025-12-01,20251201,2025,4,12,1,Monday
2025-12-02,20251202,2025,4,12,2,Tuesday
2025-12-03,20251203,2025,4,12,3,Wednesday
2025-12-04,20251204,2025,4,12,4,Thursday
2025-12-05,20251205,2025,4,12,5,Friday
2025-12-06,20251206,2025,4,12,6,Saturday
2025-12-07,20251207,2025,4,12,7,Sunday
2025-12-08,20251208,2025,4,12,8,Monday
2025-12-09,20251209,2025,4,12,9,Tuesday
2025-12-10,20251210,2025,4,12,10,Wednesday
2025-12-11,20251211,2025,4,12,11,Thursday
2025-12-12,20251212,2025,4,12,12,Friday
2025-12-13,20251213,2025,4,12,13,Saturday
2025-12-14,20251214,2025,4,12,14,Sunday
2025-12-15,20251215,2025,4,12,15,Monday
2025-12-16,20251216,2025,4,12,16,Tuesday
2025-12-17,20251217,2025,4,12,17,Wednesday
2025-12-18,20251218,2025,4,12,18,Thursday
2025-12-19,20251219,2025,4,12,19,Friday
2025-12-20,20251220,2025,4,12,20,Saturday
2025-12-21,20251221,2025,4,12,21,Sunday
2025-12-22,20251222,2025,4,12,22,Monday
2025-12-23,20251223,2025,4,12,23,Tuesday
2025-12-24,20251224,2025,4,12,24,Wednesday
2025-12-25,20251225,2025,4,12,25,Thursday
2025-12-26,20251226,2025,4,12,26,Friday
2025-12-27,20251227,2025,4,12,27,Saturday
2025-12-28,20251228,2025,4,12,28,Sunday
2025-12-29,20251229,2025,4,12,29,Monday
2025-12-30,20251230,2025,4,12,30,Tuesday
2025-12-31,20251231,2025,4,12,31,Wednesday
