drug_id,shipment_month,channel_type,shipments
DR001,2024-01-01,Specialty,1207
DR001,2024-01-01,Retail,932
DR001,2024-02-01,Specialty,972
DR001,2024-02-01,Retail,547
DR001,2024-03-01,Specialty,2414
DR001,2024-03-01,Retail,1605
DR001,2024-04-01,Specialty,3680
DR001,2024-04-01,Retail,2390
DR001,2024-05-01,Specialty,857
DR001,2024-05-01,Retail,1067
DR001,2024-06-01,Specialty,979
DR001,2024-06-01,Retail,1366
DR001,2024-07-01,Specialty,3760
DR001,2024-07-01,Retail,4559
DR001,2024-08-01,Specialty,1528
DR001,2024-08-01,Retail,3857
DR001,2024-09-01,Specialty,2313
DR001,2024-09-01,Retail,4228
DR001,2024-10-01,Specialty,4026
DR001,2024-10-01,Retail,1550
DR001,2024-11-01,Specialty,626
DR001,2024-11-01,Retail,4106
DR001,2024-12-01,Specialty,2878
DR001,2024-12-01,Retail,2152
DR001,2025-01-01,Specialty,507
DR001,2025-01-01,Retail,1784
DR001,2025-02-01,Specialty,4981
DR001,2025-02-01,Retail,678
DR001,2025-03-01,Specialty,4095
DR001,2025-03-01,Retail,4317
DR001,2025-04-01,Specialty,3754
DR001,2025-04-01,Retail,4953
DR001,2025-05-01,Specialty,2923
DR001,2025-05-01,Retail,2250
DR001,2025-06-01,Specialty,4677
DR001,2025-06-01,Retail,3929
DR001,2025-07-01,Specialty,684
DR001,2025-07-01,Retail,2835
DR001,2025-08-01,Specialty,3633
DR001,2025-08-01,Retail,1006
DR001,2025-09-01,Specialty,4625
DR001,2025-09-01,Retail,2432
DR001,2025-10-01,Specialty,1696
DR001,2025-10-01,Retail,4185
DR001,2025-11-01,Specialty,4681
DR001,2025-11-01,Retail,1838
DR001,2025-12-01,Specialty,3120
DR001,2025-12-01,Retail,1182
DR002,2024-01-01,Specialty,4014
DR002,2024-01-01,Retail,4867
DR002,2024-02-01,Specialty,2660
DR002,2024-02-01,Retail,2229
DR002,2024-03-01,Specialty,1917
DR002,2024-03-01,Retail,4514
DR002,2024-04-01,Specialty,518
DR002,2024-04-01,Retail,3152
DR002,2024-05-01,Specialty,4300
DR002,2024-05-01,Retail,964
DR002,2024-06-01,Specialty,1190
DR002,2024-06-01,Retail,1510
DR002,2024-07-01,Specialty,3561
DR002,2024-07-01,Retail,4520
DR002,2024-08-01,Specialty,662
DR002,2024-08-01,Retail,2135
DR002,2024-09-01,Specialty,3246
DR002,2024-09-01,Retail,794
DR002,2024-10-01,Specialty,1078
DR002,2024-10-01,Retail,2085
DR002,2024-11-01,Specialty,3880
DR002,2024-11-01,Retail,2849
DR002,2024-12-01,Specialty,2671
DR002,2024-12-01,Retail,694
DR002,2025-01-01,Specialty,1341
DR002,2025-01-01,Retail,4507
DR002,2025-02-01,Specialty,3431
DR002,2025-02-01,Retail,945
DR002,2025-03-01,Specialty,579
DR002,2025-03-01,Retail,3245
DR002,2025-04-01,Specialty,4188
DR002,2025-04-01,Retail,2360
DR002,2025-05-01,Specialty,1430
DR002,2025-05-01,Retail,2434
DR002,2025-06-01,Specialty,4867
DR002,2025-06-01,Retail,2671
DR002,2025-07-01,Specialty,3794
DR002,2025-07-01,Retail,4892
DR002,2025-08-01,Specialty,3334
DR002,2025-08-01,Retail,2154
DR002,2025-09-01,Specialty,3428
DR002,2025-09-01,Retail,4103
DR002,2025-10-01,Specialty,2172
DR002,2025-10-01,Retail,4850
DR002,2025-11-01,Specialty,1787
DR002,2025-11-01,Retail,3226
DR002,2025-12-01,Specialty,4624
DR002,2025-12-01,Retail,1558
DR003,2024-01-01,Specialty,1101
DR003,2024-01-01,Retail,3774
DR003,2024-02-01,Specialty,3478
DR003,2024-02-01,Retail,630
DR003,2024-03-01,Specialty,610
DR003,2024-03-01,Retail,3071
DR003,2024-04-01,Specialty,3859
DR003,2024-04-01,Retail,3234
DR003,2024-05-01,Specialty,1330
DR003,2024-05-01,Retail,1165
DR003,2024-06-01,Specialty,1566
DR003,2024-06-01,Retail,4288
DR003,2024-07-01,Specialty,1817
DR003,2024-07-01,Retail,784
DR003,2024-08-01,Specialty,4614
DR003,2024-08-01,Retail,4078
DR003,2024-09-01,Specialty,547
DR003,2024-09-01,Retail,2268
DR003,2024-10-01,Specialty,4814
DR003,2024-10-01,Retail,3759
DR003,2024-11-01,Specialty,2578
DR003,2024-11-01,Retail,2806
DR003,2024-12-01,Specialty,3915
DR003,2024-12-01,Retail,4903
DR003,2025-01-01,Specialty,3642
DR003,2025-01-01,Retail,1067
DR003,2025-02-01,Specialty,4826
DR003,2025-02-01,Retail,4565
DR003,2025-03-01,Specialty,581
DR003,2025-03-01,Retail,3505
DR003,2025-04-01,Specialty,716
DR003,2025-04-01,Retail,834
DR003,2025-05-01,Specialty,1058
DR003,2025-05-01,Retail,3411
DR003,2025-06-01,Specialty,1373
DR003,2025-06-01,Retail,1252
DR003,2025-07-01,Specialty,4261
DR003,2025-07-01,Retail,1093
DR003,2025-08-01,Specialty,3251
DR003,2025-08-01,Retail,2178
DR003,2025-09-01,Specialty,4397
DR003,2025-09-01,Retail,1982
DR003,2025-10-01,Specialty,1282
DR003,2025-10-01,Retail,2634
DR003,2025-11-01,Specialty,4086
DR003,2025-11-01,Retail,4294
DR003,2025-12-01,Specialty,1483
DR003,2025-12-01,Retail,1242
DR004,2024-01-01,Specialty,4855
DR004,2024-01-01,Retail,4108
DR004,2024-02-01,Specialty,3771
DR004,2024-02-01,Retail,3010
DR004,2024-03-01,Specialty,4510
DR004,2024-03-01,Retail,593
DR004,2024-04-01,Specialty,1875
DR004,2024-04-01,Retail,1631
DR004,2024-05-01,Specialty,3016
DR004,2024-05-01,Retail,590
DR004,2024-06-01,Specialty,1979
DR004,2024-06-01,Retail,1454
DR004,2024-07-01,Specialty,2931
DR004,2024-07-01,Retail,522
DR004,2024-08-01,Specialty,2225
DR004,2024-08-01,Retail,4618
DR004,2024-09-01,Specialty,3805
DR004,2024-09-01,Retail,2221
DR004,2024-10-01,Specialty,1940
DR004,2024-10-01,Retail,2650
DR004,2024-11-01,Specialty,3047
DR004,2024-11-01,Retail,4054
DR004,2024-12-01,Specialty,688
DR004,2024-12-01,Retail,959
DR004,2025-01-01,Specialty,2736
DR004,2025-01-01,Retail,4946
DR004,2025-02-01,Specialty,1080
DR004,2025-02-01,Retail,2661
DR004,2025-03-01,Specialty,2031
DR004,2025-03-01,Retail,1868
DR004,2025-04-01,Specialty,2934
DR004,2025-04-01,Retail,3491
DR004,2025-05-01,Specialty,3402
DR004,2025-05-01,Retail,3030
DR004,2025-06-01,Specialty,972
DR004,2025-06-01,Retail,1358
DR004,2025-07-01,Specialty,3489
DR004,2025-07-01,Retail,2940
DR004,2025-08-01,Specialty,4206
DR004,2025-08-01,Retail,2212
DR004,2025-09-01,Specialty,1015
DR004,2025-09-01,Retail,2893
DR004,2025-10-01,Specialty,1875
DR004,2025-10-01,Retail,4169
DR004,2025-11-01,Specialty,2890
DR004,2025-11-01,Retail,3762
DR004,2025-12-01,Specialty,3366
DR004,2025-12-01,Retail,1559
DR005,2024-01-01,Specialty,1256
DR005,2024-01-01,Retail,3995
DR005,2024-02-01,Specialty,687
DR005,2024-02-01,Retail,2881
DR005,2024-03-01,Specialty,3214
DR005,2024-03-01,Retail,795
DR005,2024-04-01,Specialty,4033
DR005,2024-04-01,Retail,4640
DR005,2024-05-01,Specialty,4542
DR005,2024-05-01,Retail,2542
DR005,2024-06-01,Specialty,4770
DR005,2024-06-01,Retail,3551
DR005,2024-07-01,Specialty,2300
DR005,2024-07-01,Retail,4404
DR005,2024-08-01,Specialty,4281
DR005,2024-08-01,Retail,2761
DR005,2024-09-01,Specialty,2022
DR005,2024-09-01,Retail,1920
DR005,2024-10-01,Specialty,604
DR005,2024-10-01,Retail,4123
DR005,2024-11-01,Specialty,978
DR005,2024-11-01,Retail,1192
DR005,2024-12-01,Specialty,3538
DR005,2024-12-01,Retail,3469
DR005,2025-01-01,Specialty,693
DR005,2025-01-01,Retail,1989
DR005,2025-02-01,Specialty,558
DR005,2025-02-01,Retail,2386
DR005,2025-03-01,Specialty,4109
DR005,2025-03-01,Retail,3080
DR005,2025-04-01,Specialty,2468
DR005,2025-04-01,Retail,4553
DR005,2025-05-01,Specialty,3585
DR005,2025-05-01,Retail,720
DR005,2025-06-01,Specialty,1375
DR005,2025-06-01,Retail,3962
DR005,2025-07-01,Specialty,3225
DR005,2025-07-01,Retail,1696
DR005,2025-08-01,Specialty,3209
DR005,2025-08-01,Retail,3231
DR005,2025-09-01,Specialty,835
DR005,2025-09-01,Retail,724
DR005,2025-10-01,Specialty,4441
DR005,2025-10-01,Retail,4783
DR005,2025-11-01,Specialty,1747
DR005,2025-11-01,Retail,3190
DR005,2025-12-01,Specialty,4457
DR005,2025-12-01,Retail,2386
